Item ID,Item meta,Has NBT,Display Name
25131,513,true,Shiny Block Nook
25131,513,true,Electrum Block Nook
25131,513,true,Invar Block Nook
25131,513,true,Tinker's Alloy Block Nook
25131,513,true,Block of Smokey Quartz Nook
25131,513,true,Chiseled Smokey Quartz Block Nook
25131,513,true,End Stone Nook
25131,513,true,Willow Wood Nook
25131,513,true,Oak Wood Planks Nook
25131,513,true,Spruce Wood Planks Nook
25131,513,true,Birch Wood Planks Nook
25131,513,true,Jungle Wood Planks Nook
25131,514,true,Darkwood Leaves Corner
25131,514,true,Darkwood Leaves Corner
25131,514,true,Darkwood Leaves Corner
25131,514,true,Fusewood Leaves Corner
25131,514,true,Obsidian Brick Corner
25131,514,true,Sandstone Brick Corner
25131,514,true,Slime Brick Corner
25131,514,true,Slime Brick Corner
25131,514,true,Endstone Brick Corner
25131,514,true,Obsidian Brick Corner
25131,514,true,Netherrack Brick Corner
25131,514,true,Polished Stone Brick Corner
25131,514,true,Iron Brick Corner
25131,514,true,Gold Brick Corner
25131,514,true,Lapis Brick Corner
25131,514,true,Diamond Brick Corner
25131,514,true,Redstone Brick Corner
25131,514,true,Bone Brick Corner
25131,514,true,Fancy Obsidian Brick Corner
25131,514,true,Fancy Sandstone Brick Corner
25131,514,true,Fancy Slime Brick Corner
25131,514,true,Fancy Slime Brick Corner
25131,514,true,Fancy Endstone Brick Corner
25131,514,true,Fancy Obsidian Brick Corner
25131,514,true,Fancy Stone Brick Corner
25131,514,true,Stone Road Corner
25131,514,true,Fancy Netherrack Brick Corner
25131,514,true,Fancy Polished Stone Brick Corner
25131,514,true,Fancy Iron Brick Corner
25131,514,true,Fancy Gold Brick Corner
25131,514,true,Fancy Lapis Brick Corner
25131,514,true,Fancy Diamond Brick Corner
25131,514,true,Fancy Redstone Brick Corner
25131,514,true,Fancy Bone Brick Corner
25131,514,true,Clear Glass Corner
25131,514,true,White Stained Glass Corner
25131,514,true,Orange Stained Glass Corner
25131,514,true,Purple Stained Glass Corner
25131,514,true,Blue Stained Glass Corner
25131,514,true,Brown Stained Glass Corner
25131,514,true,Green Stained Glass Corner
25131,514,true,Red Stained Glass Corner
25131,514,true,Black Stained Glass Corner
25131,514,true,Magenta Stained Glass Corner
25131,514,true,Light Blue Stained Glass Corner
25131,514,true,Yellow Stained Glass Corner
25131,514,true,Lime Stained Glass Corner
25131,514,true,Pink Stained Glass Corner
25131,514,true,Gray Stained Glass Corner
25131,514,true,Light Gray Stained Glass Corner
25131,514,true,Cyan Stained Glass Corner
25131,514,true,Maple Leaves Corner
25131,514,true,Silverbell Leaves Corner
25131,514,true,Amaranth Leaves Corner
25131,514,true,Tiger Leaves Corner
25131,514,true,Maple Wood Corner
25131,514,true,Silverbell Wood Corner
25131,514,true,Amaranth Wood Corner
25131,514,true,Tiger Wood Corner
25131,514,true,Chiseled Seared Bricks Corner
25131,514,true,Seared Bricks Corner
25131,514,true,Seared Stone Corner
25131,514,true,Seared Cobblestone Corner
25131,514,true,Seared Paver Corner
25131,514,true,Cracked Seared Bricks Corner
25131,514,true,Seared Road Corner
25131,514,true,Fancy Seared Bricks Corner
25131,514,true,Dark Wood Corner
25131,514,true,Dark Wood Planks Corner
25131,514,true,Ignis Fuel Block Corner
25131,514,true,Light Block: Black Corner
25131,514,true,Light Block: Red Corner
25131,514,true,Light Block: Lime Corner
25131,514,true,Light Block: Yellow Corner
25131,514,true,Light Block: Light Blue Corner
25131,514,true,Light Block: Magenta Corner
25131,514,true,Light Block: Orange Corner
25131,514,true,Light Block: White Corner
25131,514,true,Light Block: Green Corner
25131,514,true,Light Block: Brown Corner
25131,514,true,Light Block: Blue Corner
25131,514,true,Light Block: Purple Corner
25131,514,true,Light Block: Cyan Corner
25131,514,true,Light Block: Light Gray Corner
25131,514,true,Light Block: Gray Corner
25131,514,true,Light Block: Pink Corner
25131,514,true,Block of Coal Corner
25131,514,true,Amber Block Corner
25131,514,true,Obsidian Totem Corner
25131,514,true,Obsidian Tile Corner
25131,514,true,Paving Stone of Travel Corner
25131,514,true,Paving Stone of Warding Corner
25131,514,true,Thaumium Block Corner
25131,514,true,Tallow Block Corner
25131,514,true,Arcane Stone Block Corner
25131,514,true,Cinnabar Ore Corner
25131,514,true,Amber Bearing Stone Corner
25131,514,true,Block of Diamond Corner
25131,514,true,Block of Emerald Corner
25131,514,true,Block of Gold Corner
25131,514,true,Block of Iron Corner
25131,514,true,Lapis Lazuli Block Corner
25131,514,true,Greatwood Leaves Corner
25131,514,true,Greatwood Log Corner
25131,514,true,Block of Redstone Corner
25131,514,true,Greatwood Planks Corner
25131,514,true,Silverwood Planks Corner
25131,514,true,Bloodwood Corner
25131,514,true,Bookshelf Corner
25131,514,true,Amethyst Ore Corner
25131,514,true,Block of Amethyst Corner
25131,514,true,Malachite Ore Corner
25131,514,true,Block of Malachite Corner
25131,514,true,Sapphire Ore Corner
25131,514,true,Block of Sapphire Corner
25131,514,true,Ruby Ore Corner
25131,514,true,Block of Ruby Corner
25131,514,true,Peridot Ore Corner
25131,514,true,Block of Peridot Corner
25131,514,true,Topaz Ore Corner
25131,514,true,Block of Topaz Corner
25131,514,true,Tanzanite Ore Corner
25131,514,true,Block of Tanzanite Corner
25131,514,true,Ash Block Corner
25131,514,true,Cloud Block Corner
25131,514,true,Ash Stone Corner
25131,514,true,Crag Rock Corner
25131,514,true,Celestial Crystal Corner
25131,514,true,Dried Dirt Corner
25131,514,true,Hardened Dirt Corner
25131,514,true,Hardened Ice Corner
25131,514,true,Hardened Sand Corner
25131,514,true,Purified Dirt Corner
25131,514,true,Mud Bricks Corner
25131,514,true,Purified Grass Block Corner
25131,514,true,Skystone Corner
25131,514,true,Skystone Cobblestone Corner
25131,514,true,Skystone Bricks Corner
25131,514,true,Yellow Autumn Leaves Corner
25131,514,true,Bamboo Leaves Corner
25131,514,true,Magic Leaves Corner
25131,514,true,Dark Leaves Corner
25131,514,true,Dying Leaves Corner
25131,514,true,Fir Leaves Corner
25131,514,true,Loftwood Leaves Corner
25131,514,true,Orange Autumn Leaves Corner
25131,514,true,Origin Leaves Corner
25131,514,true,Pink Cherry Leaves Corner
25131,514,true,Maple Leaves Corner
25131,514,true,White Cherry Leaves Corner
25131,514,true,Hellbark Leaves Corner
25131,514,true,Jacaranda Leaves Corner
25131,514,true,Acacia Leaves Corner
25131,514,true,Mangrove Leaves Corner
25131,514,true,Palm Leaves Corner
25131,514,true,Redwood Leaves Corner
25131,514,true,Willow Leaves Corner
25131,514,true,Pine Leaves Corner
25131,514,true,tile.bop.leavesColorized2.acacia.name Corner
25131,514,true,tile.bop.leavesColorized2.acacia.name Corner
25131,514,true,Apple Leaves Corner
25131,514,true,Persimmon Leaves Corner
25131,514,true,Long Grass Block Corner
25131,514,true,Mud Corner
25131,514,true,Quicksand Corner
25131,514,true,Origin Grass Block Corner
25131,514,true,Giant Red Flower Corner
25131,514,true,Giant Yellow Flower Corner
25131,514,true,Acacia Wood Planks Corner
25131,514,true,Cherry Wood Planks Corner
25131,514,true,Bamboo Thatching Corner
25131,514,true,Pine Wood Planks Corner
25131,514,true,Hellbark Wood Planks Corner
25131,514,true,Jacaranda Wood Planks Corner
25131,514,true,Dark Wood Planks Corner
25131,514,true,Fir Wood Planks Corner
25131,514,true,Loftwood Wood Planks Corner
25131,514,true,Magic Wood Planks Corner
25131,514,true,Mangrove Wood Planks Corner
25131,514,true,Palm Wood Planks Corner
25131,514,true,Redwood Wood Planks Corner
25131,514,true,Willow Wood Planks Corner
25131,514,true,Red Rock Corner
25131,514,true,Red Rock Cobblestone Corner
25131,514,true,Red Rock Bricks Corner
25131,514,true,Acacia Wood Corner
25131,514,true,Cherry Wood Corner
25131,514,true,Dark Wood Corner
25131,514,true,Fir Wood Corner
25131,514,true,Loftwood Wood Corner
25131,514,true,Magic Wood Corner
25131,514,true,Mangrove Wood Corner
25131,514,true,Palm Wood Corner
25131,514,true,Redwood Wood Corner
25131,514,true,Willow Wood Corner
25131,514,true,Dead Wood Corner
25131,514,true,Giant Flower Stem Corner
25131,514,true,Pine Wood Corner
25131,514,true,Hellbark Wood Corner
25131,514,true,Jacaranda Wood Corner
25131,514,true,Livingrock Corner
25131,514,true,Livingrock Brick Corner
25131,514,true,Mossy Livingrock Brick Corner
25131,514,true,Cracked Livingrock Brick Corner
25131,514,true,Livingwood Corner
25131,514,true,Livingwood Planks Corner
25131,514,true,Mossy Livingwood Planks Corner
25131,514,true,Framed Livingwood Corner
25131,514,true,Pattern Framed Livingwood Corner
25131,514,true,Bricks Corner
25131,514,true,Clay Corner
25131,514,true,Hardened Clay Corner
25131,514,true,White Stained Clay Corner
25131,514,true,Orange Stained Clay Corner
25131,514,true,Purple Stained Clay Corner
25131,514,true,Blue Stained Clay Corner
25131,514,true,Brown Stained Clay Corner
25131,514,true,Green Stained Clay Corner
25131,514,true,Red Stained Clay Corner
25131,514,true,Black Stained Clay Corner
25131,514,true,Magenta Stained Clay Corner
25131,514,true,Light Blue Stained Clay Corner
25131,514,true,Yellow Stained Clay Corner
25131,514,true,Lime Stained Clay Corner
25131,514,true,Pink Stained Clay Corner
25131,514,true,Gray Stained Clay Corner
25131,514,true,Light Gray Stained Clay Corner
25131,514,true,Cyan Stained Clay Corner
25131,514,true,Wool Corner
25131,514,true,Orange Wool Corner
25131,514,true,Purple Wool Corner
25131,514,true,Blue Wool Corner
25131,514,true,Brown Wool Corner
25131,514,true,Green Wool Corner
25131,514,true,Red Wool Corner
25131,514,true,Black Wool Corner
25131,514,true,Magenta Wool Corner
25131,514,true,Light Blue Wool Corner
25131,514,true,Yellow Wool Corner
25131,514,true,Lime Wool Corner
25131,514,true,Pink Wool Corner
25131,514,true,Gray Wool Corner
25131,514,true,Light Gray Wool Corner
25131,514,true,Cyan Wool Corner
25131,514,true,Dirt Corner
25131,514,true,Compressed Cobblestone Corner
25131,514,true,Double Compressed Cobblestone Corner
25131,514,true,Triple Compressed Dirt Corner
25131,514,true,Quadruple Compressed Dirt Corner
25131,514,true,Compressed Gravel Corner
25131,514,true,Double Compressed Gravel Corner
25131,514,true,Compressed Sand Corner
25131,514,true,Double Compressed Sand Corner
25131,514,true,Triple Compressed Cobblestone Corner
25131,514,true,Quadruple Compressed Cobblestone Corner
25131,514,true,Quintuple Compressed Cobblestone Corner
25131,514,true,Sextuple Compressed Cobblestone Corner
25131,514,true,Septuple Compressed Cobblestone Corner
25131,514,true,Octuple Compressed Cobblestone Corner
25131,514,true,Compressed Dirt Corner
25131,514,true,Double Compressed Dirt Corner
25131,514,true,Colored Bricks (White) Corner
25131,514,true,Colored Bricks (Orange) Corner
25131,514,true,Colored Bricks (Purple) Corner
25131,514,true,Colored Bricks (Blue) Corner
25131,514,true,Colored Bricks (Brown) Corner
25131,514,true,Colored Bricks (Green) Corner
25131,514,true,Colored Bricks (Red) Corner
25131,514,true,Colored Bricks (Black) Corner
25131,514,true,Colored Bricks (Magenta) Corner
25131,514,true,Colored Bricks (Light Blue) Corner
25131,514,true,Colored Bricks (Yellow) Corner
25131,514,true,Colored Bricks (Lime) Corner
25131,514,true,Colored Bricks (Pink) Corner
25131,514,true,Colored Bricks (Gray) Corner
25131,514,true,Colored Bricks (Light Gray) Corner
25131,514,true,Colored Bricks (Cyan) Corner
25131,514,true,Colored Wood Planks (White) Corner
25131,514,true,Colored Wood Planks (Orange) Corner
25131,514,true,Colored Wood Planks (Purple) Corner
25131,514,true,Colored Wood Planks (Blue) Corner
25131,514,true,Colored Wood Planks (Brown) Corner
25131,514,true,Colored Wood Planks (Green) Corner
25131,514,true,Colored Wood Planks (Red) Corner
25131,514,true,Colored Wood Planks (Black) Corner
25131,514,true,Colored Wood Planks (Magenta) Corner
25131,514,true,Colored Wood Planks (Light Blue) Corner
25131,514,true,Colored Wood Planks (Yellow) Corner
25131,514,true,Colored Wood Planks (Lime) Corner
25131,514,true,Colored Wood Planks (Pink) Corner
25131,514,true,Colored Wood Planks (Gray) Corner
25131,514,true,Colored Wood Planks (Light Gray) Corner
25131,514,true,Colored Wood Planks (Cyan) Corner
25131,514,true,Edged Stone Bricks Corner
25131,514,true,Ender-infused Obsidian Corner
25131,514,true,Gravel Road Corner
25131,514,true,Burnt Quartz Corner
25131,514,true,Frosted Stone Corner
25131,514,true,Border Stone Corner
25131,514,true,Unstable Ingot Block Corner
25131,514,true,Gravel Bricks Corner
25131,514,true,Border Stone (Alternate) Corner
25131,514,true,Magical Wood Corner
25131,514,true,Sandy Glass Corner
25131,514,true,Thickened Glass Corner
25131,514,true,Edged Glass Corner
25131,514,true,Dark Glass Corner
25131,514,true,Glass Bricks Corner
25131,514,true,Carved Glass Corner
25131,514,true,Golden Edged Glass Corner
25131,514,true,Obsidian Glass Corner
25131,514,true,Swirling Glass Corner
25131,514,true,Glowstone Glass Corner
25131,514,true,Heart Glass Corner
25131,514,true,Square Glass Corner
25131,514,true,Ender-Thermic Pump Corner
25131,514,true,Ethereal Glass Corner
25131,514,true,Trading Post Corner
25131,514,true,Glass Corner
25131,514,true,Grass Block Corner
25131,514,true,Netherrack Corner
25131,514,true,Soul Sand Corner
25131,514,true,Ice Corner
25131,514,true,Ice Corner
25131,514,true,Oak Leaves Corner
25131,514,true,Spruce Leaves Corner
25131,514,true,Birch Leaves Corner
25131,514,true,Jungle Leaves Corner
25131,514,true,Glowstone Corner
25131,514,true,Oak Wood Corner
25131,514,true,Spruce Wood Corner
25131,514,true,Birch Wood Corner
25131,514,true,Jungle Wood Corner
25131,514,true,Ice Bricks Corner
25131,514,true,Glowstone Bricks Corner
25131,514,true,Large Snow Bricks Corner
25131,514,true,Programmable RedNet Controller Housing Corner
25131,514,true,Raw Meat Block Corner
25131,514,true,Cooked Meat Block Corner
25131,514,true,Large Paved Stone Bricks Corner
25131,514,true,Large Bricks Corner
25131,514,true,Lapis Bricks Corner
25131,514,true,Obsidian Bricks Corner
25131,514,true,Paved Stone Bricks Corner
25131,514,true,Snow Bricks Corner
25131,514,true,Large Glowstone Bricks Corner
25131,514,true,Large Ice Bricks Corner
25131,514,true,Large Lapis Bricks Corner
25131,514,true,Large Obsidian Bricks Corner
25131,514,true,Smooth Blackstone Corner
25131,514,true,Smooth Whitestone Corner
25131,514,true,Paved Blackstone Corner
25131,514,true,Paved Whitestone Corner
25131,514,true,Cobble Blackstone Corner
25131,514,true,Cobble Whitestone Corner
25131,514,true,Large Blackstone Bricks Corner
25131,514,true,Large Whitestone Bricks Corner
25131,514,true,Small Blackstone Bricks Corner
25131,514,true,Small Whitestone Bricks Corner
25131,514,true,Blackstone Gravel Corner
25131,514,true,Whitestone Gravel Corner
25131,514,true,Planter Corner
25131,514,true,Fisher Corner
25131,514,true,Sewer Corner
25131,514,true,Composter Corner
25131,514,true,Breeder Corner
25131,514,true,Grinder Corner
25131,514,true,Auto-Enchanter Corner
25131,514,true,Chronotyper Corner
25131,514,true,Harvester Corner
25131,514,true,Rancher Corner
25131,514,true,Fertilizer Corner
25131,514,true,Veterinary Station Corner
25131,514,true,Item Collector Corner
25131,514,true,Block Breaker Corner
25131,514,true,Weather Collector Corner
25131,514,true,Sludge Boiler Corner
25131,514,true,Ejector Corner
25131,514,true,Item Router Corner
25131,514,true,BioReactor Corner
25131,514,true,BioFuel Generator Corner
25131,514,true,Auto-Disenchanter Corner
25131,514,true,Slaughterhouse Corner
25131,514,true,Meat Packer Corner
25131,514,true,Enchantment Router Corner
25131,514,true,Liquid Router Corner
25131,514,true,Deep Storage Unit Corner
25131,514,true,LiquiCrafter Corner
25131,514,true,Lava Fabricator Corner
25131,514,true,Oil Fabricator Corner
25131,514,true,Auto-Jukebox Corner
25131,514,true,Unifier Corner
25131,514,true,Auto-Spawner Corner
25131,514,true,Laser Drill Corner
25131,514,true,Laser Drill Precharger Corner
25131,514,true,Chunk Loader Corner
25131,514,true,Fountain Corner
25131,514,true,Mob Router Corner
25131,514,true,Auto-Anvil Corner
25131,514,true,Block Smasher Corner
25131,514,true,RedNote Block Corner
25131,514,true,Auto-Brewer Corner
25131,514,true,Fruit Picker Corner
25131,514,true,Block Placer Corner
25131,514,true,Mob Counter Corner
25131,514,true,Steam Turbine Corner
25131,514,true,Road Corner
25131,514,true,Road Light Corner
25131,514,true,Road Light Corner
25131,514,true,Road Light (Inverted) Corner
25131,514,true,Road Light (Inverted) Corner
25131,514,true,Rubber Leaves Corner
25131,514,true,Dry Rubber Leaves Corner
25131,514,true,Rubber Wood Corner
25131,514,true,Stained Glass (White) Corner
25131,514,true,Stained Glass (Orange) Corner
25131,514,true,Stained Glass (Purple) Corner
25131,514,true,Stained Glass (Blue) Corner
25131,514,true,Stained Glass (Brown) Corner
25131,514,true,Stained Glass (Green) Corner
25131,514,true,Stained Glass (Red) Corner
25131,514,true,Stained Glass (Black) Corner
25131,514,true,Stained Glass (Magenta) Corner
25131,514,true,Stained Glass (Light Blue) Corner
25131,514,true,Stained Glass (Yellow) Corner
25131,514,true,Stained Glass (Lime) Corner
25131,514,true,Stained Glass (Pink) Corner
25131,514,true,Stained Glass (Gray) Corner
25131,514,true,Stained Glass (Light Gray) Corner
25131,514,true,Stained Glass (Cyan) Corner
25131,514,true,Mycelium Corner
25131,514,true,Redwood Leaves Corner
25131,514,true,Eucalyptus Leaves Corner
25131,514,true,Hopseed Leaves Corner
25131,514,true,Sakura Leaves Corner
25131,514,true,Ghostwood Leaves Corner
25131,514,true,Bloodleaves Corner
25131,514,true,Eucalyptus Planks Corner
25131,514,true,Sakura Planks Corner
25131,514,true,Willow Planks Corner
25131,514,true,Darkwood Planks Corner
25131,514,true,Fusewood Planks Corner
25131,514,true,Ghostwood Planks Corner
25131,514,true,Redwood Planks Corner
25131,514,true,Bloodwood Planks Corner
25131,514,true,Hopseed Planks Corner
25131,514,true,Maple Planks Corner
25131,514,true,Silverbell Planks Corner
25131,514,true,Amaranth Planks Corner
25131,514,true,Tigerwood Planks Corner
25131,514,true,Redwood Bark Corner
25131,514,true,Redwood Corner
25131,514,true,Redwood Root Corner
25131,514,true,Eucalyptus Wood Corner
25131,514,true,Sakura Wood Corner
25131,514,true,Ghostwood Corner
25131,514,true,Hopseed Wood Corner
25131,514,true,Nether Brick Corner
25131,514,true,Obsidian Corner
25131,514,true,Marble Corner
25131,514,true,Marble Brick Corner
25131,514,true,Basalt Cobblestone Corner
25131,514,true,Basalt Corner
25131,514,true,Basalt Brick Corner
25131,514,true,Block of Ruby Corner
25131,514,true,Block of Sapphire Corner
25131,514,true,Block of Peridot Corner
25131,514,true,Block of Quartz Corner
25131,514,true,Abyssal Brick Corner
25131,514,true,Fitted Abyssal Stone Corner
25131,514,true,Abyssal Block Corner
25131,514,true,Ornate Abyssal Stone Corner
25131,514,true,Etched Abyssal Stone Corner
25131,514,true,Abyssal Cobblestone Corner
25131,514,true,Bleached Bone Brick Corner
25131,514,true,Fitted Bleached Bone Stone Corner
25131,514,true,Bleached Bone Block Corner
25131,514,true,Ornate Bleached Bone Stone Corner
25131,514,true,Etched Bleached Bone Stone Corner
25131,514,true,Bleached Bone Cobblestone Corner
25131,514,true,Blood Stained Brick Corner
25131,514,true,Fitted Blood Stained Stone Corner
25131,514,true,Blood Stained Block Corner
25131,514,true,Ornate Blood Stained Stone Corner
25131,514,true,Etched Blood Stained Stone Corner
25131,514,true,Blood Stained Cobblestone Corner
25131,514,true,Frost Bound Brick Corner
25131,514,true,Fitted Frost Bound Stone Corner
25131,514,true,Frost Bound Block Corner
25131,514,true,Ornate Frost Bound Stone Corner
25131,514,true,Etched Frost Bound Stone Corner
25131,514,true,Frost Bound Cobblestone Corner
25131,514,true,Infernal Brick Corner
25131,514,true,Fitted Infernal Stone Corner
25131,514,true,Infernal Block Corner
25131,514,true,Ornate Infernal Stone Corner
25131,514,true,Etched Infernal Stone Corner
25131,514,true,Infernal Cobblestone Corner
25131,514,true,Fitted Nether Stone Corner
25131,514,true,Nether Block Corner
25131,514,true,Ornate Nether Stone Corner
25131,514,true,Etched Nether Stone Corner
25131,514,true,Nether Cobblestone Corner
25131,514,true,Quarried Brick Corner
25131,514,true,Fitted Quarried Stone Corner
25131,514,true,Quarried Block Corner
25131,514,true,Ornate Quarried Stone Corner
25131,514,true,Etched Quarried Stone Corner
25131,514,true,Quarried Cobblestone Corner
25131,514,true,Sandy Brick Corner
25131,514,true,Fitted Sandy Stone Corner
25131,514,true,Sandy Block Corner
25131,514,true,Ornate Sandy Stone Corner
25131,514,true,Etched Sandy Stone Corner
25131,514,true,Sandy Cobblestone Corner
25131,514,true,Block of Concrete Corner
25131,514,true,Block of Steel Corner
25131,514,true,Abyssal Stone Corner
25131,514,true,Quarried Stone Corner
25131,514,true,Creosote Wood Block Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Strengthened Glass Corner
25131,514,true,Fluxed Electrum Block Corner
25131,514,true,Flux Crystal Block Corner
25131,514,true,Sandstone Corner
25131,514,true,Sandstone Corner
25131,514,true,Sandstone Corner
25131,514,true,Snow Corner
25131,514,true,Sponge Corner
25131,514,true,Stone Corner
25131,514,true,Moss Stone Corner
25131,514,true,Cobblestone Corner
25131,514,true,item.tile.stonebricksmooth.0.name Corner
25131,514,true,item.tile.stonebricksmooth.1.name Corner
25131,514,true,item.tile.stonebricksmooth.2.name Corner
25131,514,true,item.tile.stonebricksmooth.3.name Corner
25131,514,true,Block of Cobalt Corner
25131,514,true,Block of Ardite Corner
25131,514,true,Block of Solid Ender Corner
25131,514,true,Block of Manyullyn Corner
25131,514,true,Block of Copper Corner
25131,514,true,Block of Bronze Corner
25131,514,true,Block of Tin Corner
25131,514,true,Block of Aluminum Corner
25131,514,true,Block of Aluminum Brass Corner
25131,514,true,Block of Alumite Corner
25131,514,true,Block of Steel Corner
25131,514,true,Hardened Glass Corner
25131,514,true,Copper Ore Corner
25131,514,true,Tin Ore Corner
25131,514,true,Silver Ore Corner
25131,514,true,Lead Ore Corner
25131,514,true,Ferrous Ore Corner
25131,514,true,Copper Block Corner
25131,514,true,Tin Block Corner
25131,514,true,Enderium Block Corner
25131,514,true,Silver Block Corner
25131,514,true,Lead Block Corner
25131,514,true,Ferrous Block Corner
25131,514,true,Shiny Block Corner
25131,514,true,Electrum Block Corner
25131,514,true,Invar Block Corner
25131,514,true,Tinker's Alloy Block Corner
25131,514,true,Block of Smokey Quartz Corner
25131,514,true,Chiseled Smokey Quartz Block Corner
25131,514,true,End Stone Corner
25131,514,true,Willow Wood Corner
25131,514,true,Oak Wood Planks Corner
25131,514,true,Spruce Wood Planks Corner
25131,514,true,Birch Wood Planks Corner
25131,514,true,Jungle Wood Planks Corner
25131,516,true,Darkwood Leaves Notch
25131,516,true,Darkwood Leaves Notch
25131,516,true,Darkwood Leaves Notch
25131,516,true,Fusewood Leaves Notch
25131,516,true,Obsidian Brick Notch
25131,516,true,Sandstone Brick Notch
25131,516,true,Slime Brick Notch
25131,516,true,Slime Brick Notch
25131,516,true,Endstone Brick Notch
25131,516,true,Obsidian Brick Notch
25131,516,true,Netherrack Brick Notch
25131,516,true,Polished Stone Brick Notch
25131,516,true,Iron Brick Notch
25131,516,true,Gold Brick Notch
25131,516,true,Lapis Brick Notch
25131,516,true,Diamond Brick Notch
25131,516,true,Redstone Brick Notch
25131,516,true,Bone Brick Notch
25131,516,true,Fancy Obsidian Brick Notch
25131,516,true,Fancy Sandstone Brick Notch
25131,516,true,Fancy Slime Brick Notch
25131,516,true,Fancy Slime Brick Notch
25131,516,true,Fancy Endstone Brick Notch
25131,516,true,Fancy Obsidian Brick Notch
25131,516,true,Fancy Stone Brick Notch
25131,516,true,Stone Road Notch
25131,516,true,Fancy Netherrack Brick Notch
25131,516,true,Fancy Polished Stone Brick Notch
25131,516,true,Fancy Iron Brick Notch
25131,516,true,Fancy Gold Brick Notch
25131,516,true,Fancy Lapis Brick Notch
25131,516,true,Fancy Diamond Brick Notch
25131,516,true,Fancy Redstone Brick Notch
25131,516,true,Fancy Bone Brick Notch
25131,516,true,Clear Glass Notch
25131,516,true,White Stained Glass Notch
25131,516,true,Orange Stained Glass Notch
25131,516,true,Purple Stained Glass Notch
25131,516,true,Blue Stained Glass Notch
25131,516,true,Brown Stained Glass Notch
25131,516,true,Green Stained Glass Notch
25131,516,true,Red Stained Glass Notch
25131,516,true,Black Stained Glass Notch
25131,516,true,Magenta Stained Glass Notch
25131,516,true,Light Blue Stained Glass Notch
25131,516,true,Yellow Stained Glass Notch
25131,516,true,Lime Stained Glass Notch
25131,516,true,Pink Stained Glass Notch
25131,516,true,Gray Stained Glass Notch
25131,516,true,Light Gray Stained Glass Notch
25131,516,true,Cyan Stained Glass Notch
25131,516,true,Maple Leaves Notch
25131,516,true,Silverbell Leaves Notch
25131,516,true,Amaranth Leaves Notch
25131,516,true,Tiger Leaves Notch
25131,516,true,Maple Wood Notch
25131,516,true,Silverbell Wood Notch
25131,516,true,Amaranth Wood Notch
25131,516,true,Tiger Wood Notch
25131,516,true,Chiseled Seared Bricks Notch
25131,516,true,Seared Bricks Notch
25131,516,true,Seared Stone Notch
25131,516,true,Seared Cobblestone Notch
25131,516,true,Seared Paver Notch
25131,516,true,Cracked Seared Bricks Notch
25131,516,true,Seared Road Notch
25131,516,true,Fancy Seared Bricks Notch
25131,516,true,Dark Wood Notch
25131,516,true,Dark Wood Planks Notch
25131,516,true,Ignis Fuel Block Notch
25131,516,true,Light Block: Black Notch
25131,516,true,Light Block: Red Notch
25131,516,true,Light Block: Lime Notch
25131,516,true,Light Block: Yellow Notch
25131,516,true,Light Block: Light Blue Notch
25131,516,true,Light Block: Magenta Notch
25131,516,true,Light Block: Orange Notch
25131,516,true,Light Block: White Notch
25131,516,true,Light Block: Green Notch
25131,516,true,Light Block: Brown Notch
25131,516,true,Light Block: Blue Notch
25131,516,true,Light Block: Purple Notch
25131,516,true,Light Block: Cyan Notch
25131,516,true,Light Block: Light Gray Notch
25131,516,true,Light Block: Gray Notch
25131,516,true,Light Block: Pink Notch
25131,516,true,Block of Coal Notch
25131,516,true,Amber Block Notch
25131,516,true,Obsidian Totem Notch
25131,516,true,Obsidian Tile Notch
25131,516,true,Paving Stone of Travel Notch
25131,516,true,Paving Stone of Warding Notch
25131,516,true,Thaumium Block Notch
25131,516,true,Tallow Block Notch
25131,516,true,Arcane Stone Block Notch
25131,516,true,Cinnabar Ore Notch
25131,516,true,Amber Bearing Stone Notch
25131,516,true,Block of Diamond Notch
25131,516,true,Block of Emerald Notch
25131,516,true,Block of Gold Notch
25131,516,true,Block of Iron Notch
25131,516,true,Lapis Lazuli Block Notch
25131,516,true,Greatwood Leaves Notch
25131,516,true,Greatwood Log Notch
25131,516,true,Block of Redstone Notch
25131,516,true,Greatwood Planks Notch
25131,516,true,Silverwood Planks Notch
25131,516,true,Bloodwood Notch
25131,516,true,Bookshelf Notch
25131,516,true,Amethyst Ore Notch
25131,516,true,Block of Amethyst Notch
25131,516,true,Malachite Ore Notch
25131,516,true,Block of Malachite Notch
25131,516,true,Sapphire Ore Notch
25131,516,true,Block of Sapphire Notch
25131,516,true,Ruby Ore Notch
25131,516,true,Block of Ruby Notch
25131,516,true,Peridot Ore Notch
25131,516,true,Block of Peridot Notch
25131,516,true,Topaz Ore Notch
25131,516,true,Block of Topaz Notch
